,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0,5.080353689826213,6.408865405021878,9.193253992944081,20.518082505300757,6.5753481062136006,13.618921034949105,16.99309640027809,14.371514993420842,9.7294064517466,11.222457762827311,14.851138903894784,13.196584815873065,12.747411932658332,11.990245217889639,18.004052793613333,15.334200708355617
1,5.080353689826213,-0.0,3.471984768931088,4.568978345500359,18.350411564648578,2.5524959030633827,10.364792151123611,11.569067634660419,13.859495612330443,7.767767389154981,5.88782944588467,13.805737280987056,10.621651733637485,10.469868977448977,5.416745643724447,16.183589056978228,16.101423264583303
2,6.408865405021878,3.471984768931088,-0.0,5.730723963114112,12.071133189833818,3.9301805353276844,8.7280574264981,11.554289694422511,8.767881516223271,5.420933754550719,5.8883644131094135,16.96901898262594,7.470064451045145,11.959155640337796,8.721455489306198,11.491995458245087,14.705362993790356
3,9.193253992944081,4.568978345500359,5.730723963114112,-0.0,10.151925582080109,4.896132050794311,4.260768617718761,6.727956638935317,6.8152374621866425,5.034722823474573,5.074019982906328,8.256290300508082,5.7777897770924325,6.84871912579013,4.069739839068293,8.068007402792896,11.399952027205757
4,20.518082505300757,18.350411564648578,12.071133189833818,10.151925582080109,-0.0,17.239112891366723,16.5964170531237,8.559260497749234,10.804418650560622,8.977906635484842,9.624390899100405,8.786479454378957,13.825288163198563,10.022483065834779,17.20912267711727,10.028604515039142,6.3933292277172304
5,6.5753481062136006,2.5524959030633827,3.9301805353276844,4.896132050794311,17.239112891366723,-0.0,11.001662696744004,12.492452323805503,11.260671602381683,6.628530710575698,7.128325997297571,9.923314260208192,11.284651956605533,8.6127178773973,7.8624049252674135,14.716060480381358,11.1575869269809
6,13.618921034949105,10.364792151123611,8.7280574264981,4.260768617718761,16.5964170531237,11.001662696744004,-0.0,5.341571480981341,8.5269731291143,9.268748450409737,8.009764861832139,8.523923589253144,4.070861087386139,5.689323092441215,3.1250798939686897,4.9696360506095205,13.285987205547853
7,16.99309640027809,11.569067634660419,11.554289694422511,6.727956638935317,8.559260497749234,12.492452323805503,5.341571480981341,-0.0,9.91086962220092,12.119562451128362,6.916123870932325,6.556803368054551,5.674547738024937,7.288775739290676,4.821906535691311,4.093704612735739,8.668762026372104
8,14.371514993420842,13.859495612330443,8.767881516223271,6.8152374621866425,10.804418650560622,11.260671602381683,8.5269731291143,9.91086962220092,-0.0,4.133143606797787,7.544622819567143,9.632456527239038,7.973926869252411,8.162011778227102,10.258417957018395,6.992751430233276,8.444842343733919
9,9.7294064517466,7.767767389154981,5.420933754550719,5.034722823474573,8.977906635484842,6.628530710575698,9.268748450409737,12.119562451128362,4.133143606797787,-0.0,6.1801287767285205,14.798744225145441,8.465720844433632,9.936514190908529,9.818662259873893,10.918142789406545,12.569340568380792
10,11.222457762827311,5.88782944588467,5.8883644131094135,5.074019982906328,9.624390899100405,7.128325997297571,8.009764861832139,6.916123870932325,7.544622819567143,6.1801287767285205,-0.0,9.575188850047201,5.103790459969667,6.697002944719696,7.754006867658883,8.62575348792156,12.731920215020471
11,14.851138903894784,13.805737280987056,16.96901898262594,8.256290300508082,8.786479454378957,9.923314260208192,8.523923589253144,6.556803368054551,9.632456527239038,14.798744225145441,9.575188850047201,-0.0,9.194118995088786,7.693393547361878,9.724694597827682,7.209891981442539,3.863671062298325
12,13.196584815873065,10.621651733637485,7.470064451045145,5.7777897770924325,13.825288163198563,11.284651956605533,4.070861087386139,5.674547738024937,7.973926869252411,8.465720844433632,5.103790459969667,9.194118995088786,-0.0,6.2719175266839375,5.555822865323355,5.005987949162237,12.167648126518293
13,12.747411932658332,10.469868977448977,11.959155640337796,6.84871912579013,10.022483065834779,8.6127178773973,5.689323092441215,7.288775739290676,8.162011778227102,9.936514190908529,6.697002944719696,7.693393547361878,6.2719175266839375,-0.0,5.7456130713798785,6.2571565602332395,11.282622584083501
14,11.990245217889639,5.416745643724447,8.721455489306198,4.069739839068293,17.20912267711727,7.8624049252674135,3.1250798939686897,4.821906535691311,10.258417957018395,9.818662259873893,7.754006867658883,9.724694597827682,5.555822865323355,5.7456130713798785,-0.0,7.107213274587263,14.143272797511617
15,18.004052793613333,16.183589056978228,11.491995458245087,8.068007402792896,10.028604515039142,14.716060480381358,4.9696360506095205,4.093704612735739,6.992751430233276,10.918142789406545,8.62575348792156,7.209891981442539,5.005987949162237,6.2571565602332395,7.107213274587263,-0.0,8.010356308937647
16,15.334200708355617,16.101423264583303,14.705362993790356,11.399952027205757,6.3933292277172304,11.1575869269809,13.285987205547853,8.668762026372104,8.444842343733919,12.569340568380792,12.731920215020471,3.863671062298325,12.167648126518293,11.282622584083501,14.143272797511617,8.010356308937647,-0.0
